frame,xmin,xmax,ymin,ymax,class_id,occl
set00_V007_1098.png,509,530,158,217,1,0
set00_V007_1418.png,581,594,155,205,1,0
set00_V007_1418.png,532,576,141,262,1,0
set00_V007_1418.png,425,452,147,242,1,0
set00_V007_881.png,503,521,162,213,1,0
set00_V007_881.png,486,500,164,215,1,0
set00_V007_1575.png,148,164,153,206,1,0
set00_V007_1346.png,554,586,150,242,1,0
set00_V007_1346.png,54,93,166,234,1,0
set00_V007_1346.png,424,439,166,223,1,0
set00_V007_618.png,602,631,154,253,1,0
set00_V007_758.png,185,313,123,345,1,0
set00_V007_1627.png,217,253,155,220,1,0
set00_V007_1876.png,592,615,153,213,1,0
set00_V007_1876.png,74,96,151,226,1,0
set00_V007_1876.png,44,66,146,222,1,0
set00_V007_1876.png,113,136,151,214,1,0
set00_V007_1678.png,619,633,150,214,1,0
set00_V007_1678.png,370,426,141,240,1,0
set00_V007_1198.png,598,632,137,247,1,0
set00_V007_1261.png,542,565,152,213,1,0
set00_V007_1261.png,557,569,162,212,1,0
set00_V007_777.png,91,171,125,348,1,0
set00_V007_1454.png,463,529,122,288,1,0
set00_V007_598.png,577,607,151,241,1,0
set00_V007_1342.png,544,574,152,239,1,0
set00_V007_1342.png,70,101,168,229,1,0
set00_V007_1342.png,422,437,166,222,1,0
set00_V007_917.png,521,546,159,217,1,0
set00_V007_917.png,501,518,163,218,1,0
set00_V007_1268.png,554,577,150,214,1,0
set00_V007_565.png,40,73,162,251,1,0
set00_V007_565.png,531,555,153,229,1,0
set00_V007_565.png,442,460,164,217,1,0
set00_V007_741.png,307,397,127,342,1,0
set00_V007_1667.png,596,611,153,214,1,0
set00_V007_1667.png,331,381,151,235,1,0
set00_V007_554.png,518,541,154,227,1,0
set00_V007_554.png,426,444,164,217,1,0
set00_V007_1306.png,487,506,161,217,1,0
set00_V007_1306.png,542,561,156,223,1,0
set00_V007_1284.png,466,483,162,212,1,0
set00_V007_1284.png,516,532,160,214,1,0
set00_V007_1284.png,588,613,146,219,1,0
set00_V007_1589.png,132,149,153,209,1,0
set00_V007_1379.png,458,479,165,238,1,0
set00_V007_993.png,573,594,155,228,1,0
set00_V007_993.png,596,623,154,226,1,0
set00_V007_1291.png,470,488,160,213,1,0
set00_V007_1291.png,524,541,158,215,1,0
set00_V007_1291.png,609,634,145,222,1,0
set00_V007_1291.png,596,613,157,218,1,0
set00_V007_1723.png,544,564,164,216,1,0
set00_V007_1723.png,514,539,155,216,1,0
set00_V007_1783.png,614,630,163,217,1,0
set00_V007_1209.png,491,507,160,212,1,0
set00_V007_1580.png,143,159,153,207,1,0
set00_V007_547.png,510,532,154,224,1,0
set00_V007_547.png,413,433,164,217,1,0
set00_V007_1637.png,239,277,150,222,1,0
set00_V007_1363.png,604,639,148,247,1,0
set00_V007_1363.png,9,52,166,240,1,0
set00_V007_1363.png,438,456,164,228,1,0
set00_V007_479.png,474,492,156,208,1,0
set00_V007_924.png,526,553,158,218,1,0
set00_V007_924.png,505,523,163,219,1,0
set00_V007_1739.png,570,590,163,225,1,0
set00_V007_1739.png,533,562,153,223,1,0
set00_V007_1670.png,602,617,152,214,1,0
set00_V007_1670.png,342,395,150,237,1,0
set00_V007_616.png,600,629,154,252,1,0
set00_V007_960.png,520,538,163,223,1,0
set00_V007_960.png,570,603,155,232,1,0
set00_V007_960.png,536,557,161,220,1,0
set00_V007_1334.png,528,553,155,232,1,0
set00_V007_1334.png,602,628,152,235,1,0
set00_V007_1334.png,94,118,169,223,1,0
set00_V007_1334.png,416,431,168,221,1,0
set00_V007_1321.png,605,620,165,221,1,0
set00_V007_1321.png,506,528,158,225,1,0
set00_V007_1321.png,573,593,155,235,1,0
set00_V007_1321.png,117,140,170,222,1,0
set00_V007_628.png,541,557,159,216,1,0
set00_V007_1150.png,468,511,131,277,1,0
set00_V007_1413.png,522,562,145,259,1,0
set00_V007_1413.png,423,448,151,239,1,0
set00_V007_1583.png,139,155,153,208,1,0
set00_V007_643.png,566,583,158,216,1,0
set00_V007_1566.png,155,170,152,204,1,0
set00_V007_1714.png,587,638,135,271,1,0
set00_V007_1714.png,530,551,163,216,1,0
set00_V007_1714.png,504,526,157,213,1,0
set00_V007_1867.png,96,115,152,222,1,0
set00_V007_1867.png,64,87,143,218,1,0
set00_V007_1867.png,128,149,151,210,1,0
set00_V007_1344.png,549,580,151,241,1,0
set00_V007_1344.png,62,98,167,231,1,0
set00_V007_1344.png,423,438,166,222,1,0
set00_V007_10.png,7,38,141,250,1,0
set00_V007_1260.png,540,562,152,212,1,0
set00_V007_1260.png,556,568,162,212,1,0
set00_V007_1687.png,407,481,142,248,1,0
set00_V007_731.png,365,467,123,337,1,0
set00_V007_1219.png,495,513,160,216,1,0
set00_V007_967.png,531,549,161,224,1,0
set00_V007_967.png,584,620,153,233,1,0
set00_V007_967.png,547,569,160,222,1,0
set00_V007_1270.png,557,581,149,214,1,0
set00_V007_1101.png,512,533,158,221,1,0
set00_V007_1395.png,484,512,160,248,1,0
set00_V007_1383.png,464,487,164,240,1,0
set00_V007_1440.png,439,481,134,257,1,0
set00_V007_900.png,512,531,162,216,1,0
set00_V007_900.png,492,508,163,217,1,0
set00_V007_1397.png,488,517,159,250,1,0
set00_V007_1760.png,615,637,161,228,1,0
set00_V007_1760.png,571,605,152,229,1,0
set00_V007_854.png,494,512,160,212,1,0
set00_V007_1313.png,589,603,165,216,1,0
set00_V007_1313.png,496,516,160,221,1,0
set00_V007_1313.png,556,575,156,230,1,0
set00_V007_1313.png,131,153,171,221,1,0
set00_V007_919.png,522,548,158,217,1,0
set00_V007_919.png,502,519,163,218,1,0
set00_V007_1364.png,607,643,148,247,1,0
set00_V007_1364.png,7,49,166,239,1,0
set00_V007_1364.png,440,458,164,228,1,0
set00_V007_1873.png,587,610,153,211,1,0
set00_V007_1873.png,82,103,151,224,1,0
set00_V007_1873.png,51,74,144,220,1,0
set00_V007_1873.png,119,141,151,213,1,0
set00_V007_992.png,572,593,155,227,1,0
set00_V007_992.png,596,623,154,226,1,0
set00_V007_766.png,136,260,124,350,1,0
set00_V007_1852.png,123,141,152,213,1,0
set00_V007_1852.png,101,117,148,210,1,0
set00_V007_1852.png,148,166,153,207,1,0
set00_V007_877.png,501,519,162,213,1,0
set00_V007_877.png,485,499,165,215,1,0
set00_V007_344.png,256,272,148,206,1,0
set00_V007_581.png,12,42,162,256,1,0
set00_V007_581.png,553,579,152,234,1,0
set00_V007_899.png,512,531,162,216,1,0
set00_V007_899.png,492,508,163,217,1,0
set00_V007_847.png,492,510,161,212,1,0
set00_V007_1568.png,153,168,152,204,1,0
set00_V007_841.png,491,509,161,211,1,0
set00_V007_1840.png,141,158,155,211,1,0
set00_V007_1840.png,124,137,150,207,1,0
set00_V007_1840.png,163,179,154,204,1,0
set00_V007_1713.png,573,636,135,271,1,0
set00_V007_1713.png,529,549,163,215,1,0
set00_V007_1713.png,503,525,157,212,1,0
set00_V007_723.png,418,499,114,335,1,0
set00_V007_958.png,516,533,163,222,1,0
set00_V007_958.png,566,598,156,232,1,0
set00_V007_958.png,534,554,162,220,1,0
set00_V007_931.png,531,560,157,220,1,0
set00_V007_931.png,510,528,163,219,1,0
set00_V007_1679.png,622,636,149,213,1,0
set00_V007_1679.png,374,430,139,240,1,0
set00_V007_1401.png,496,528,155,251,1,0
set00_V007_1444.png,453,500,129,275,1,0
set00_V007_1863.png,105,124,152,219,1,0
set00_V007_1863.png,74,96,144,216,1,0
set00_V007_1863.png,134,154,152,210,1,0
set00_V007_1476.png,574,638,89,379,1,0
set00_V007_571.png,29,61,160,253,1,0
set00_V007_571.png,539,563,152,230,1,0
set00_V007_571.png,451,469,160,215,1,0
set00_V007_1374.png,451,471,165,234,1,0
set00_V007_1724.png,546,566,164,216,1,0
set00_V007_1724.png,516,541,155,216,1,0
set00_V007_1210.png,491,507,160,213,1,0
set00_V007_1837.png,144,161,155,210,1,0
set00_V007_1837.png,128,141,150,206,1,0
set00_V007_1587.png,135,152,153,208,1,0
set00_V007_265.png,173,186,152,202,1,0
set00_V007_740.png,312,405,129,341,1,0
set00_V007_1208.png,490,506,161,213,1,0
set00_V007_1430.png,570,619,136,278,1,0
set00_V007_1430.png,427,458,139,241,1,0
set00_V007_1834.png,148,164,155,209,1,0
set00_V007_1834.png,131,144,151,207,1,0
set00_V007_897.png,511,530,162,216,1,0
set00_V007_897.png,491,507,164,217,1,0
set00_V007_1600.png,116,135,153,213,1,0
set00_V007_1600.png,172,206,159,211,1,0
set00_V007_1692.png,434,511,141,254,1,0
set00_V007_844.png,491,509,161,212,1,0
set00_V007_1778.png,606,620,160,213,1,0
set00_V007_1415.png,526,568,144,261,1,0
set00_V007_1415.png,425,450,149,240,1,0
set00_V007_1387.png,471,495,163,243,1,0
set00_V007_1332.png,524,548,156,232,1,0
set00_V007_1332.png,598,623,153,236,1,0
set00_V007_1332.png,98,122,170,224,1,0
set00_V007_1332.png,415,430,168,221,1,0
set00_V007_1650.png,272,314,146,225,1,0
set00_V007_1630.png,224,261,153,220,1,0
set00_V007_1656.png,576,591,157,211,1,0
set00_V007_1656.png,290,335,147,228,1,0
set00_V007_1776.png,611,639,149,240,1,0
set00_V007_1841.png,140,158,154,210,1,0
set00_V007_1841.png,123,136,150,207,1,0
set00_V007_1841.png,162,178,154,204,1,0
set00_V007_970.png,536,555,160,224,1,0
set00_V007_970.png,590,627,152,233,1,0
set00_V007_970.png,551,573,159,223,1,0
set00_V007_1320.png,603,618,165,220,1,0
set00_V007_1320.png,505,527,159,226,1,0
set00_V007_1320.png,571,591,156,236,1,0
set00_V007_1320.png,119,142,170,222,1,0
set00_V007_1159.png,477,534,117,289,1,0
set00_V007_1274.png,505,519,162,212,1,0
set00_V007_1274.png,565,589,148,215,1,0
set00_V007_599.png,578,608,151,241,1,0
set00_V007_1813.png,157,169,153,205,1,0
set00_V007_751.png,232,354,122,342,1,0
set00_V007_1373.png,0,23,171,232,1,0
set00_V007_1373.png,450,470,165,234,1,0
set00_V007_548.png,511,533,154,225,1,0
set00_V007_548.png,413,435,164,217,1,0
set00_V007_1096.png,507,527,158,214,1,0
set00_V007_660.png,595,612,157,216,1,0
set00_V007_1766.png,585,619,150,234,1,0
set00_V007_738.png,323,424,131,339,1,0
set00_V007_1246.png,520,541,155,210,1,0
set00_V007_1246.png,539,553,162,212,1,0
set00_V007_1769.png,593,627,150,238,1,0
set00_V007_938.png,498,513,165,216,1,0
set00_V007_938.png,539,569,157,224,1,0
set00_V007_938.png,515,534,163,218,1,0
set00_V007_1266.png,550,573,151,214,1,0
set00_V007_1596.png,122,140,153,212,1,0
set00_V007_1596.png,167,201,159,209,1,0
set00_V007_528.png,492,512,156,220,1,0
set00_V007_528.png,387,405,163,216,1,0
set00_V007_469.png,472,490,154,204,1,0
set00_V007_1751.png,591,613,161,228,1,0
set00_V007_1751.png,554,586,152,226,1,0
set00_V007_1817.png,152,165,153,207,1,0
set00_V007_969.png,534,553,160,224,1,0
set00_V007_969.png,588,625,152,233,1,0
set00_V007_969.png,550,572,159,222,1,0
set00_V007_1860.png,110,128,152,218,1,0
set00_V007_1860.png,82,102,145,214,1,0
set00_V007_1860.png,138,158,152,209,1,0
set00_V007_1609.png,101,121,148,200,1,0
set00_V007_1609.png,183,217,159,214,1,0
set00_V007_1166.png,485,554,110,302,1,0
set00_V007_1861.png,108,127,152,218,1,0
set00_V007_1861.png,79,100,145,216,1,0
set00_V007_1861.png,137,157,152,209,1,0
set00_V007_1215.png,493,510,160,214,1,0
set00_V007_1356.png,584,620,148,246,1,0
set00_V007_1356.png,23,70,165,241,1,0
set00_V007_1356.png,430,446,164,225,1,0
set00_V007_1433.png,583,632,135,283,1,0
set00_V007_1433.png,431,464,137,245,1,0
set00_V007_1775.png,608,638,149,240,1,0
set00_V007_1882.png,602,627,155,217,1,0
set00_V007_1882.png,60,84,150,229,1,0
set00_V007_1882.png,28,49,147,203,1,0
set00_V007_1882.png,102,127,151,216,1,0
set00_V007_1354.png,577,612,148,245,1,0
set00_V007_1354.png,28,75,165,240,1,0
set00_V007_1354.png,429,445,164,224,1,0
set00_V007_1171.png,491,570,107,314,1,0
set00_V007_1240.png,513,533,157,210,1,0
set00_V007_533.png,496,517,156,222,1,0
set00_V007_533.png,395,413,163,216,1,0
set00_V007_1644.png,255,294,147,223,1,0
set00_V007_1224.png,499,517,160,218,1,0
set00_V007_1167.png,486,557,109,304,1,0
set00_V007_1756.png,602,624,161,228,1,0
set00_V007_1756.png,564,597,152,228,1,0
set00_V007_871.png,498,516,162,212,1,0
set00_V007_1565.png,155,170,151,203,1,0
set00_V007_1133.png,453,480,160,257,1,0
set00_V007_932.png,532,561,157,221,1,0
set00_V007_932.png,511,529,163,219,1,0
set00_V007_1227.png,501,519,159,219,1,0
set00_V007_1814.png,156,168,153,206,1,0
set00_V007_1360.png,597,633,148,247,1,0
set00_V007_1360.png,14,60,165,241,1,0
set00_V007_1360.png,435,452,164,227,1,0
set00_V007_345.png,255,271,148,207,1,0
set00_V007_713.png,481,553,130,334,1,0
set00_V007_1595.png,123,141,153,211,1,0
set00_V007_1595.png,167,199,159,209,1,0
set00_V007_989.png,567,588,156,227,1,0
set00_V007_989.png,588,615,154,225,1,0
set00_V007_620.png,605,633,154,254,1,0
set00_V007_988.png,565,585,156,227,1,0
set00_V007_988.png,586,612,155,226,1,0
set00_V007_1874.png,589,612,153,212,1,0
set00_V007_1874.png,79,101,151,225,1,0
set00_V007_1874.png,48,71,145,221,1,0
set00_V007_1874.png,117,140,151,213,1,0
set00_V007_1303.png,483,501,161,215,1,0
set00_V007_1303.png,537,556,156,219,1,0
set00_V007_1303.png,620,636,155,225,1,0
set00_V007_476.png,474,492,156,207,1,0
set00_V007_1211.png,492,509,160,213,1,0
set00_V007_1704.png,506,588,136,266,1,0
set00_V007_1704.png,493,515,157,208,1,0
set00_V007_1436.png,595,639,135,287,1,0
set00_V007_1436.png,436,472,135,251,1,0
set00_V008_637.png,593,632,132,247,1,0
set00_V008_568.png,265,336,131,302,1,0
set00_V008_568.png,9,36,145,248,1,0
set00_V008_568.png,514,545,144,227,1,0
set00_V008_372.png,427,448,156,208,1,0
set00_V008_456.png,594,624,151,229,1,0
set00_V008_456.png,512,531,147,222,1,0
set00_V008_456.png,527,561,136,228,1,0
set00_V008_456.png,79,101,159,216,1,0
set00_V008_1275.png,514,544,172,258,1,0
set00_V008_382.png,434,455,154,207,1,0
set00_V008_556.png,364,431,133,290,1,0
set00_V008_556.png,32,60,146,243,1,0
set00_V008_556.png,501,531,145,225,1,0
set00_V008_935.png,386,433,111,232,1,0
set00_V008_815.png,224,251,149,211,1,0
set00_V008_495.png,150,167,154,215,1,0
set00_V008_495.png,99,130,150,220,1,0
set00_V008_605.png,555,594,139,239,1,0
set00_V008_62.png,438,461,163,217,1,0
set00_V008_62.png,463,483,163,215,1,0
set00_V008_1263.png,480,510,173,254,1,0
set00_V008_622.png,575,614,135,243,1,0
set00_V008_1289.png,558,588,169,261,1,0
set00_V008_1541.png,209,238,155,222,1,0
set00_V008_369.png,425,446,156,208,1,0
set00_V008_57.png,435,458,164,216,1,0
set00_V008_38.png,31,54,170,230,1,0
set00_V008_888.png,270,306,129,218,1,0
set00_V008_98.png,27,58,160,224,1,0
set00_V008_98.png,136,163,161,220,1,0
set00_V008_98.png,480,506,152,224,1,0
set00_V008_98.png,517,537,150,226,1,0
set00_V008_98.png,528,544,159,220,1,0
set00_V008_98.png,553,582,159,228,1,0
set00_V008_491.png,155,171,154,212,1,0
set00_V008_491.png,105,135,150,218,1,0
set00_V008_1442.png,238,261,168,224,1,0
set00_V008_84.png,155,176,165,217,1,0
set00_V008_84.png,460,483,160,224,1,0
set00_V008_84.png,484,505,162,219,1,0
set00_V008_84.png,503,519,164,220,1,0
set00_V008_84.png,526,553,163,224,1,0
set00_V008_397.png,447,468,152,209,1,0
set00_V008_1474.png,7,40,150,248,1,0
set00_V008_859.png,235,266,136,210,1,0
set00_V008_736.png,611,637,142,247,1,0
set00_V008_407.png,456,477,151,210,1,0
set00_V008_407.png,161,180,164,216,1,0
set00_V008_1471.png,15,46,150,247,1,0
set00_V008_518.png,542,595,143,255,1,0
set00_V008_518.png,113,132,150,224,1,0
set00_V008_518.png,55,85,144,226,1,0
set00_V008_496.png,149,166,153,214,1,0
set00_V008_496.png,98,129,150,220,1,0
set00_V008_416.png,463,484,150,212,1,0
set00_V008_416.png,150,169,166,219,1,0
set00_V008_431.png,470,487,150,208,1,0
set00_V008_431.png,481,508,145,217,1,0
set00_V008_431.png,129,149,164,219,1,0
set00_V008_32.png,43,66,163,223,1,0
set00_V008_1049.png,202,221,148,226,1,0
set00_V008_107.png,6,39,163,227,1,0
set00_V008_107.png,123,154,159,223,1,0
set00_V008_107.png,496,527,150,229,1,0
set00_V008_107.png,525,548,150,226,1,0
set00_V008_107.png,547,563,158,226,1,0
set00_V008_107.png,571,601,156,227,1,0
set00_V008_876.png,254,288,131,213,1,0
set00_V008_833.png,223,252,144,211,1,0
set00_V008_82.png,158,179,165,216,1,0
set00_V008_82.png,458,482,161,224,1,0
set00_V008_82.png,482,503,162,219,1,0
set00_V008_82.png,500,516,165,220,1,0
set00_V008_82.png,522,549,164,224,1,0
set00_V008_30.png,47,70,161,221,1,0
set00_V008_1057.png,226,246,148,199,1,0
set00_V008_614.png,566,605,137,241,1,0
set00_V008_121.png,110,142,157,223,1,0
set00_V008_121.png,531,570,144,236,1,0
set00_V008_121.png,583,602,150,232,1,0
set00_V008_121.png,605,634,152,224,1,0
set00_V008_936.png,391,439,112,233,1,0
set00_V008_109.png,119,151,158,223,1,0
set00_V008_109.png,500,532,150,231,1,0
set00_V008_109.png,529,554,149,226,1,0
set00_V008_109.png,552,568,158,227,1,0
set00_V008_109.png,576,606,155,227,1,0
set00_V008_61.png,438,461,163,217,1,0
set00_V008_61.png,461,481,164,214,1,0
set00_V008_564.png,301,371,131,298,1,0
set00_V008_564.png,16,44,146,247,1,0
set00_V008_564.png,510,541,144,226,1,0
set00_V008_923.png,347,391,117,229,1,0
set00_V008_167.png,575,598,143,204,1,0
set00_V008_167.png,8,39,151,231,1,0
set00_V008_167.png,515,537,156,213,1,0
set00_V008_1459.png,246,269,168,224,1,0
set00_V008_1459.png,44,68,153,241,1,0
set00_V008_610.png,561,600,138,240,1,0
set00_V008_423.png,470,493,148,213,1,0
set00_V008_423.png,141,160,165,219,1,0
set00_V008_874.png,251,285,132,213,1,0
set00_V008_780.png,263,289,153,206,1,0
set00_V008_1496.png,9,36,132,239,1,0
set00_V008_1496.png,204,230,169,223,1,0
set00_V008_890.png,273,310,128,218,1,0
set00_V008_1465.png,30,57,152,245,1,0
set00_V008_927.png,361,406,115,230,1,0
set00_V008_81.png,159,180,166,217,1,0
set00_V008_81.png,456,480,161,224,1,0
set00_V008_81.png,481,502,162,218,1,0
set00_V008_81.png,498,514,166,221,1,0
set00_V008_81.png,520,547,164,223,1,0
set00_V008_73.png,447,471,161,220,1,0
set00_V008_73.png,474,494,162,219,1,0
set00_V008_73.png,489,505,165,219,1,0
set00_V008_73.png,506,532,166,219,1,0
set00_V008_922.png,342,386,118,229,1,0
set00_V008_921.png,338,382,119,229,1,0
set00_V008_490.png,157,173,154,212,1,0
set00_V008_490.png,106,136,150,217,1,0
set00_V008_789.png,581,620,129,245,1,0
set00_V008_789.png,255,280,151,206,1,0
set00_V008_625.png,579,618,135,244,1,0
set00_V008_1424.png,229,252,168,222,1,0
set00_V008_413.png,461,482,150,211,1,0
set00_V008_413.png,154,173,165,218,1,0
set00_V008_520.png,538,592,143,257,1,0
set00_V008_520.png,110,130,150,226,1,0
set00_V008_520.png,50,80,144,227,1,0
set00_V008_640.png,597,636,131,247,1,0
set00_V008_1518.png,185,211,159,226,1,0
set00_V008_64.png,440,463,162,217,1,0
set00_V008_64.png,465,485,163,217,1,0
set00_V008_1392.png,553,620,134,313,1,0
set00_V008_1445.png,239,262,168,224,1,0
set00_V008_442.png,533,555,153,212,1,0
set00_V008_442.png,555,584,151,226,1,0
set00_V008_442.png,485,504,152,212,1,0
set00_V008_442.png,500,529,140,221,1,0
set00_V008_442.png,110,130,160,216,1,0
set00_V008_94.png,39,68,162,225,1,0
set00_V008_94.png,142,167,163,220,1,0
set00_V008_94.png,474,497,155,224,1,0
set00_V008_94.png,513,534,153,225,1,0
set00_V008_94.png,520,536,160,219,1,0
set00_V008_94.png,545,573,160,228,1,0
set00_V008_1244.png,430,460,170,243,1,0
set00_V008_545.png,437,500,135,279,1,0
set00_V008_545.png,56,81,146,236,1,0
set00_V008_635.png,591,630,132,246,1,0
set00_V008_1396.png,572,639,133,318,1,0
set00_V008_367.png,424,445,157,208,1,0
set00_V008_673.png,519,542,152,222,1,0
set00_V008_104.png,12,45,161,225,1,0
set00_V008_104.png,127,157,160,222,1,0
set00_V008_104.png,490,519,151,227,1,0
set00_V008_104.png,520,541,150,226,1,0
set00_V008_104.png,540,556,159,224,1,0
set00_V008_104.png,565,595,157,227,1,0
set00_V008_374.png,429,450,155,207,1,0
set00_V008_1438.png,237,260,168,223,1,0
set00_V008_136.png,85,117,155,227,1,0
set00_V008_136.png,581,625,135,244,1,0
set00_V008_1529.png,201,223,157,226,1,0
set00_V008_1542.png,210,240,155,222,1,0
set00_V008_1056.png,223,243,148,201,1,0
set00_V008_698.png,535,564,154,231,1,0
set00_V008_631.png,586,625,133,245,1,0
set00_V008_160.png,562,583,141,199,1,0
set00_V008_160.png,27,59,152,228,1,0
set00_V008_160.png,508,528,157,209,1,0
set00_V008_1250.png,445,475,171,247,1,0
set00_V008_1001.png,44,62,151,206,1,0
set00_V008_860.png,236,267,136,211,1,0
set00_V008_869.png,244,277,133,211,1,0
set00_V008_486.png,592,630,138,236,1,0
set00_V008_486.png,162,178,155,210,1,0
set00_V008_486.png,112,141,151,216,1,0
set00_V008_697.png,534,563,154,231,1,0
set00_V008_1535.png,205,230,156,223,1,0
set00_V008_1419.png,223,246,168,221,1,0
set00_V008_1253.png,453,483,172,249,1,0
set00_V008_679.png,521,547,152,222,1,0
set00_V008_870.png,246,279,133,212,1,0
set00_V008_676.png,520,544,152,222,1,0
set00_V008_788.png,579,617,130,244,1,0
set00_V008_788.png,256,281,151,206,1,0
set00_V008_684.png,523,550,152,225,1,0
set00_V008_964.png,533,596,104,251,1,0
set00_V008_872.png,248,281,132,212,1,0
set00_V008_1437.png,237,260,168,223,1,0
set00_V008_617.png,569,608,136,241,1,0
set00_V008_672.png,519,542,152,222,1,0
set00_V008_1410.png,213,236,168,220,1,0
set00_V008_517.png,544,597,144,255,1,0
set00_V008_517.png,115,134,150,224,1,0
set00_V008_517.png,58,88,145,226,1,0
set00_V008_488.png,159,175,155,212,1,0
set00_V008_488.png,109,139,151,217,1,0
set00_V008_182.png,609,632,148,212,1,0
set00_V008_182.png,536,557,155,212,1,0
set00_V008_454.png,587,617,151,229,1,0
set00_V008_454.png,508,527,148,222,1,0
set00_V008_454.png,523,555,136,226,1,0
set00_V008_454.png,84,105,158,215,1,0
set00_V008_1292.png,568,598,168,261,1,0
set00_V008_595.png,5,91,123,325,1,0
set00_V008_595.png,544,581,141,236,1,0
set00_V008_952.png,465,522,111,244,1,0
set00_V008_539.png,470,531,137,274,1,0
set00_V008_539.png,71,93,146,233,1,0
set00_V008_539.png,7,39,141,236,1,0
set00_V008_866.png,240,272,134,210,1,0
set00_V008_714.png,559,589,149,248,1,0
set00_V008_1002.png,47,66,151,206,1,0
set00_V008_1391.png,547,614,134,311,1,0
set00_V008_522.png,533,588,142,259,1,0
